genome,secondary_cluster,threshold,cluster_method,comparison_algorithm,primary_cluster
human1_HV-11_maxbin.021.fasta.contigs.fa,31_1,0.020000000000000018,average,ANImf,31
human1_HV-17_maxbin.018.fasta.contigs.fa,31_1,0.020000000000000018,average,ANImf,31
human1_HV-18_maxbin.017.fasta.contigs.fa,31_1,0.020000000000000018,average,ANImf,31
human1_HV-1_maxbin.029.fasta.contigs.fa,31_1,0.020000000000000018,average,ANImf,31
human1_HV-24_maxbin.020.fasta.contigs.fa,31_1,0.020000000000000018,average,ANImf,31
human1_HV-4_maxbin.023.fasta.contigs.fa,31_1,0.020000000000000018,average,ANImf,31
human1_D-1_maxbin.033.fasta.contigs.fa,32_1,0.020000000000000018,average,ANImf,32
human1_HC-15_maxbin.026.fasta.contigs.fa,32_1,0.020000000000000018,average,ANImf,32
human1_HC-10_maxbin.010.fasta.contigs.fa,33_1,0.020000000000000018,average,ANImf,33
human1_HC-11_maxbin.011.fasta.contigs.fa,33_1,0.020000000000000018,average,ANImf,33
human1_HC-12_maxbin.009.fasta.contigs.fa,33_1,0.020000000000000018,average,ANImf,33
human1_HC-13_maxbin.008.fasta.contigs.fa,33_1,0.020000000000000018,average,ANImf,33
human1_HC-14_maxbin.004.fasta.contigs.fa,33_1,0.020000000000000018,average,ANImf,33
human1_HC-15_maxbin.005.fasta.contigs.fa,33_1,0.020000000000000018,average,ANImf,33
human1_HC-16_maxbin.011.fasta.contigs.fa,33_1,0.020000000000000018,average,ANImf,33
human1_HC-17_maxbin.010.fasta.contigs.fa,33_1,0.020000000000000018,average,ANImf,33
human1_HC-18_maxbin.009.fasta.contigs.fa,33_1,0.020000000000000018,average,ANImf,33
human1_HC-19_maxbin.006.fasta.contigs.fa,33_1,0.020000000000000018,average,ANImf,33
human1_HC-1_maxbin.009.fasta.contigs.fa,33_1,0.020000000000000018,average,ANImf,33
human1_HC-20_maxbin.009.fasta.contigs.fa,33_1,0.020000000000000018,average,ANImf,33
human1_HC-21_maxbin.001.fasta.contigs.fa,33_1,0.020000000000000018,average,ANImf,33
human1_HC-22_maxbin.010.fasta.contigs.fa,33_1,0.020000000000000018,average,ANImf,33
human1_HC-23_maxbin.006.fasta.contigs.fa,33_1,0.020000000000000018,average,ANImf,33
human1_HC-24_maxbin.010.fasta.contigs.fa,33_1,0.020000000000000018,average,ANImf,33
human1_HC-2_maxbin.011.fasta.contigs.fa,33_1,0.020000000000000018,average,ANImf,33
human1_HC-3_maxbin.008.fasta.contigs.fa,33_1,0.020000000000000018,average,ANImf,33
human1_HC-4_maxbin.009.fasta.contigs.fa,33_1,0.020000000000000018,average,ANImf,33
human1_HC-5_maxbin.007.fasta.contigs.fa,33_1,0.020000000000000018,average,ANImf,33
human1_HC-6_maxbin.010.fasta.contigs.fa,33_1,0.020000000000000018,average,ANImf,33
human1_HC-7_maxbin.010.fasta.contigs.fa,33_1,0.020000000000000018,average,ANImf,33
human1_HC-8_maxbin.004.fasta.contigs.fa,33_1,0.020000000000000018,average,ANImf,33
human1_HC-9_maxbin.002.fasta.contigs.fa,33_1,0.020000000000000018,average,ANImf,33
human1_HV-10_maxbin.013.fasta.contigs.fa,33_1,0.020000000000000018,average,ANImf,33
human1_HV-11_maxbin.007.fasta.contigs.fa,33_1,0.020000000000000018,average,ANImf,33
human1_HV-12_maxbin.008.fasta.contigs.fa,33_1,0.020000000000000018,average,ANImf,33
human1_HV-17_maxbin.008.fasta.contigs.fa,33_1,0.020000000000000018,average,ANImf,33
human1_HV-18_maxbin.010.fasta.contigs.fa,33_1,0.020000000000000018,average,ANImf,33
human1_HV-1_maxbin.022.fasta.contigs.fa,33_1,0.020000000000000018,average,ANImf,33
human1_HV-23_maxbin.004.fasta.contigs.fa,33_1,0.020000000000000018,average,ANImf,33
human1_HV-24_maxbin.014.fasta.contigs.fa,33_1,0.020000000000000018,average,ANImf,33
human1_HV-2_maxbin.015.fasta.contigs.fa,33_1,0.020000000000000018,average,ANImf,33
human1_HV-3_maxbin.014.fasta.contigs.fa,33_1,0.020000000000000018,average,ANImf,33
human1_HV-4_maxbin.011.fasta.contigs.fa,33_1,0.020000000000000018,average,ANImf,33
human1_HV-5_maxbin.011.fasta.contigs.fa,33_1,0.020000000000000018,average,ANImf,33
human1_HV-6_maxbin.026.fasta.contigs.fa,33_1,0.020000000000000018,average,ANImf,33
human1_HV-7_maxbin.014.fasta.contigs.fa,33_1,0.020000000000000018,average,ANImf,33
human1_HV-8_maxbin.017.fasta.contigs.fa,33_1,0.020000000000000018,average,ANImf,33
human1_HV-9_maxbin.016.fasta.contigs.fa,33_1,0.020000000000000018,average,ANImf,33
human1_D-1_maxbin.051.fasta.contigs.fa,34_0,0.020000000000000018,average,ANImf,34
human1_D-1_maxbin.004.fasta.contigs.fa,35_1,0.020000000000000018,average,ANImf,35
human1_HC-16_maxbin.025.fasta.contigs.fa,35_1,0.020000000000000018,average,ANImf,35
human1_HC-17_maxbin.022.fasta.contigs.fa,35_1,0.020000000000000018,average,ANImf,35
human1_HC-19_maxbin.032.fasta.contigs.fa,35_1,0.020000000000000018,average,ANImf,35
human1_HC-21_maxbin.011.fasta.contigs.fa,35_1,0.020000000000000018,average,ANImf,35
human1_HC-23_maxbin.004.fasta.contigs.fa,35_1,0.020000000000000018,average,ANImf,35
human1_HC-9_maxbin.003.fasta.contigs.fa,35_1,0.020000000000000018,average,ANImf,35
human1_HV-1_maxbin.025.fasta.contigs.fa,35_1,0.020000000000000018,average,ANImf,35
human1_HV-2_maxbin.002.fasta.contigs.fa,35_1,0.020000000000000018,average,ANImf,35
human1_HV-3_maxbin.010.fasta.contigs.fa,35_1,0.020000000000000018,average,ANImf,35
human1_HV-8_maxbin.009.fasta.contigs.fa,35_1,0.020000000000000018,average,ANImf,35
human1_D-1_maxbin.034.fasta.contigs.fa,36_1,0.020000000000000018,average,ANImf,36
human1_HC-14_maxbin.035.fasta.contigs.fa,36_1,0.020000000000000018,average,ANImf,36
human1_HC-17_maxbin.026.fasta.contigs.fa,36_1,0.020000000000000018,average,ANImf,36
human1_HC-19_maxbin.039.fasta.contigs.fa,36_1,0.020000000000000018,average,ANImf,36
human1_HC-21_maxbin.033.fasta.contigs.fa,36_1,0.020000000000000018,average,ANImf,36
human1_HV-17_maxbin.034.fasta.contigs.fa,36_1,0.020000000000000018,average,ANImf,36
human1_HV-1_maxbin.041.fasta.contigs.fa,36_1,0.020000000000000018,average,ANImf,36
human1_HV-23_maxbin.037.fasta.contigs.fa,36_1,0.020000000000000018,average,ANImf,36
human1_HV-24_maxbin.040.fasta.contigs.fa,36_1,0.020000000000000018,average,ANImf,36
human1_HV-2_maxbin.034.fasta.contigs.fa,36_1,0.020000000000000018,average,ANImf,36
human1_HV-3_maxbin.033.fasta.contigs.fa,36_1,0.020000000000000018,average,ANImf,36
human1_HV-5_maxbin.036.fasta.contigs.fa,36_1,0.020000000000000018,average,ANImf,36
human1_HV-6_maxbin.035.fasta.contigs.fa,36_1,0.020000000000000018,average,ANImf,36
human1_HC-10_maxbin.006.fasta.contigs.fa,37_1,0.020000000000000018,average,ANImf,37
human1_HC-13_maxbin.026.fasta.contigs.fa,37_1,0.020000000000000018,average,ANImf,37
human1_HC-14_maxbin.019.fasta.contigs.fa,37_1,0.020000000000000018,average,ANImf,37
human1_HC-15_maxbin.020.fasta.contigs.fa,37_1,0.020000000000000018,average,ANImf,37
human1_HC-16_maxbin.020.fasta.contigs.fa,37_1,0.020000000000000018,average,ANImf,37
human1_HC-18_maxbin.034.fasta.contigs.fa,37_1,0.020000000000000018,average,ANImf,37
human1_HC-1_maxbin.030.fasta.contigs.fa,37_1,0.020000000000000018,average,ANImf,37
human1_HC-2_maxbin.025.fasta.contigs.fa,37_1,0.020000000000000018,average,ANImf,37
human1_HC-3_maxbin.025.fasta.contigs.fa,37_1,0.020000000000000018,average,ANImf,37
human1_HC-4_maxbin.010.fasta.contigs.fa,37_1,0.020000000000000018,average,ANImf,37
human1_HC-6_maxbin.032.fasta.contigs.fa,37_1,0.020000000000000018,average,ANImf,37
human1_HC-7_maxbin.051.fasta.contigs.fa,37_1,0.020000000000000018,average,ANImf,37
human1_HC-8_maxbin.026.fasta.contigs.fa,37_1,0.020000000000000018,average,ANImf,37
human1_HV-14_maxbin.008.fasta.contigs.fa,37_1,0.020000000000000018,average,ANImf,37
human1_D-1_maxbin.023.fasta.contigs.fa,38_1,0.020000000000000018,average,ANImf,38
human1_HC-10_maxbin.007.fasta.contigs.fa,38_1,0.020000000000000018,average,ANImf,38
human1_HC-12_maxbin.003.fasta.contigs.fa,38_1,0.020000000000000018,average,ANImf,38
human1_HC-14_maxbin.006.fasta.contigs.fa,38_1,0.020000000000000018,average,ANImf,38
human1_HC-17_maxbin.003.fasta.contigs.fa,38_1,0.020000000000000018,average,ANImf,38
human1_HC-19_maxbin.003.fasta.contigs.fa,38_1,0.020000000000000018,average,ANImf,38
human1_HC-1_maxbin.003.fasta.contigs.fa,38_1,0.020000000000000018,average,ANImf,38
human1_HC-2_maxbin.002.fasta.contigs.fa,38_1,0.020000000000000018,average,ANImf,38
human1_HC-3_maxbin.004.fasta.contigs.fa,38_1,0.020000000000000018,average,ANImf,38
human1_HC-4_maxbin.003.fasta.contigs.fa,38_1,0.020000000000000018,average,ANImf,38
human1_HC-5_maxbin.001.fasta.contigs.fa,38_1,0.020000000000000018,average,ANImf,38
human1_HC-9_maxbin.001.fasta.contigs.fa,38_1,0.020000000000000018,average,ANImf,38
human1_HV-10_metabat2.51.fa_sub.contigs.fa,38_1,0.020000000000000018,average,ANImf,38
human1_HV-12_maxbin.010.fasta.contigs.fa,38_1,0.020000000000000018,average,ANImf,38
human1_HV-18_maxbin.008.fasta.contigs.fa,38_1,0.020000000000000018,average,ANImf,38
human1_HV-19_maxbin.003.fasta.contigs.fa,38_1,0.020000000000000018,average,ANImf,38
human1_HV-1_maxbin.018.fasta.contigs.fa,38_1,0.020000000000000018,average,ANImf,38
human1_HV-20_maxbin.004.fasta.contigs.fa,38_1,0.020000000000000018,average,ANImf,38
human1_HV-4_maxbin.015.fasta.contigs.fa,38_1,0.020000000000000018,average,ANImf,38
human1_HV-5_maxbin.013.fasta.contigs.fa,38_1,0.020000000000000018,average,ANImf,38
human1_HV-6_maxbin.022.fasta.contigs.fa,38_1,0.020000000000000018,average,ANImf,38
human1_HC-10_maxbin.022.fasta.contigs.fa,39_1,0.020000000000000018,average,ANImf,39
human1_HC-18_maxbin.032.fasta.contigs.fa,39_1,0.020000000000000018,average,ANImf,39
human1_HC-23_maxbin.012.fasta.contigs.fa,39_1,0.020000000000000018,average,ANImf,39
human1_HV-10_maxbin.005.fasta.contigs.fa,39_1,0.020000000000000018,average,ANImf,39
human1_HV-3_maxbin.028.fasta.contigs.fa,39_1,0.020000000000000018,average,ANImf,39
human1_HV-5_maxbin.024.fasta.contigs.fa,39_1,0.020000000000000018,average,ANImf,39
human1_HV-8_maxbin.014.fasta.contigs.fa,39_1,0.020000000000000018,average,ANImf,39
human1_HC-14_maxbin.012.fasta.contigs.fa,40_1,0.020000000000000018,average,ANImf,40
human1_HC-16_maxbin.006.fasta.contigs.fa,40_1,0.020000000000000018,average,ANImf,40
human1_HV-24_maxbin.021.fasta_sub.contigs.fa,40_1,0.020000000000000018,average,ANImf,40
human1_D-1_maxbin.024.fasta.contigs.fa,40_2,0.020000000000000018,average,ANImf,40
human1_HC-12_maxbin.011.fasta.contigs.fa,40_2,0.020000000000000018,average,ANImf,40
human1_HC-17_maxbin.011.fasta.contigs.fa,40_2,0.020000000000000018,average,ANImf,40
human1_HC-21_maxbin.010.fasta.contigs.fa,40_2,0.020000000000000018,average,ANImf,40
human1_HC-24_maxbin.012.fasta.contigs.fa,40_2,0.020000000000000018,average,ANImf,40
human1_HC-4_maxbin.012.fasta.contigs.fa,40_2,0.020000000000000018,average,ANImf,40
human1_HC-6_maxbin.024.fasta.contigs.fa,40_2,0.020000000000000018,average,ANImf,40
human1_HV-18_maxbin.007.fasta.contigs.fa,40_2,0.020000000000000018,average,ANImf,40
human1_HC-12_maxbin.007.fasta.contigs.fa,41_1,0.020000000000000018,average,ANImf,41
human1_HC-14_maxbin.002.fasta.contigs.fa,41_1,0.020000000000000018,average,ANImf,41
human1_HC-15_maxbin.015.fasta.contigs.fa,41_1,0.020000000000000018,average,ANImf,41
human1_HC-18_maxbin.005.fasta.contigs.fa,41_1,0.020000000000000018,average,ANImf,41
human1_HC-1_maxbin.004.fasta_sub.contigs.fa,41_1,0.020000000000000018,average,ANImf,41
human1_HC-20_maxbin.006.fasta.contigs.fa,41_1,0.020000000000000018,average,ANImf,41
human1_HC-23_maxbin.008.fasta.contigs.fa,41_1,0.020000000000000018,average,ANImf,41
human1_HC-3_maxbin.006.fasta.contigs.fa,41_1,0.020000000000000018,average,ANImf,41
human1_HC-4_maxbin.005.fasta.contigs.fa,41_1,0.020000000000000018,average,ANImf,41
human1_HC-6_maxbin.009.fasta.contigs.fa,41_1,0.020000000000000018,average,ANImf,41
human1_HC-7_maxbin.004.fasta.contigs.fa,41_1,0.020000000000000018,average,ANImf,41
human1_HV-10_maxbin.010.fasta.contigs.fa,41_1,0.020000000000000018,average,ANImf,41
human1_HV-11_maxbin.011.fasta.contigs.fa,41_1,0.020000000000000018,average,ANImf,41
human1_HV-7_maxbin.007.fasta.contigs.fa,41_1,0.020000000000000018,average,ANImf,41
human1_HV-8_maxbin.008.fasta.contigs.fa,41_1,0.020000000000000018,average,ANImf,41
human1_D-1_maxbin.002.fasta.contigs.fa,42_0,0.020000000000000018,average,ANImf,42
human1_D-1_maxbin.029.fasta.contigs.fa,43_1,0.020000000000000018,average,ANImf,43
human1_HC-10_maxbin.015.fasta.contigs.fa,43_1,0.020000000000000018,average,ANImf,43
human1_HC-16_metabat2.35.fa.contigs.fa,43_1,0.020000000000000018,average,ANImf,43
human1_HC-18_maxbin.023.fasta.contigs.fa,43_1,0.020000000000000018,average,ANImf,43
human1_HC-3_maxbin.040.fasta.contigs.fa,43_1,0.020000000000000018,average,ANImf,43
human1_HC-4_maxbin.038.fasta.contigs.fa,43_1,0.020000000000000018,average,ANImf,43
human1_HC-6_maxbin.027.fasta.contigs.fa,43_1,0.020000000000000018,average,ANImf,43
human1_HC-7_maxbin.026.fasta.contigs.fa,43_1,0.020000000000000018,average,ANImf,43
human1_HC-9_maxbin.014.fasta.contigs.fa,43_1,0.020000000000000018,average,ANImf,43
human1_HV-11_maxbin.028.fasta_sub.contigs.fa,43_1,0.020000000000000018,average,ANImf,43
human1_HV-12_maxbin.029.fasta.contigs.fa,43_1,0.020000000000000018,average,ANImf,43
human1_HV-18_maxbin.033.fasta.contigs.fa,43_1,0.020000000000000018,average,ANImf,43
human1_HV-1_maxbin.035.fasta.contigs.fa,43_1,0.020000000000000018,average,ANImf,43
human1_HV-23_maxbin.023.fasta.contigs.fa,43_1,0.020000000000000018,average,ANImf,43
human1_HV-24_maxbin.025.fasta.contigs.fa,43_1,0.020000000000000018,average,ANImf,43
human1_HV-2_maxbin.036.fasta_sub.contigs.fa,43_1,0.020000000000000018,average,ANImf,43
human1_D-1_maxbin.037.fasta.contigs.fa,44_1,0.020000000000000018,average,ANImf,44
human1_HC-13_maxbin.037.fasta.contigs.fa,44_1,0.020000000000000018,average,ANImf,44
human1_HC-15_maxbin.029.fasta.contigs.fa,44_1,0.020000000000000018,average,ANImf,44
human1_HV-13_maxbin.010.fasta.contigs.fa,44_1,0.020000000000000018,average,ANImf,44
human1_HV-14_maxbin.009.fasta.contigs.fa,44_1,0.020000000000000018,average,ANImf,44
human1_HC-16_maxbin.022.fasta_sub.contigs.fa,45_0,0.020000000000000018,average,ANImf,45
human1_HC-19_metabat2.103.fa.contigs.fa,46_1,0.020000000000000018,average,ANImf,46
human1_HC-23_metabat2.57.fa.contigs.fa,46_1,0.020000000000000018,average,ANImf,46
human1_HC-24_maxbin.017.fasta.contigs.fa,46_1,0.020000000000000018,average,ANImf,46
human1_HC-7_maxbin.024.fasta.contigs.fa,46_1,0.020000000000000018,average,ANImf,46
human1_HV-11_metabat2.104.fa.contigs.fa,46_1,0.020000000000000018,average,ANImf,46
human1_HV-13_maxbin.007.fasta.contigs.fa,46_1,0.020000000000000018,average,ANImf,46
human1_HV-15_maxbin.006.fasta.contigs.fa,46_1,0.020000000000000018,average,ANImf,46
human1_HV-16_maxbin.006.fasta.contigs.fa,46_1,0.020000000000000018,average,ANImf,46
human1_HV-21_maxbin.006.fasta.contigs.fa,46_1,0.020000000000000018,average,ANImf,46
human1_HV-22_maxbin.005.fasta.contigs.fa,46_1,0.020000000000000018,average,ANImf,46
human1_HV-24_metabat2.28.fa.contigs.fa,46_1,0.020000000000000018,average,ANImf,46
human1_HV-3_maxbin.025.fasta.contigs.fa,46_1,0.020000000000000018,average,ANImf,46
human1_HV-4_maxbin.032.fasta.contigs.fa,46_1,0.020000000000000018,average,ANImf,46
human1_HV-7_maxbin.005.fasta.contigs.fa,46_1,0.020000000000000018,average,ANImf,46
human1_HV-8_maxbin.004.fasta.contigs.fa,46_1,0.020000000000000018,average,ANImf,46
human1_HV-9_maxbin.009.fasta.contigs.fa,46_1,0.020000000000000018,average,ANImf,46
human1_HV-13_maxbin.008.fasta.contigs.fa,47_1,0.020000000000000018,average,ANImf,47
human1_HV-7_maxbin.003.fasta.contigs.fa,47_1,0.020000000000000018,average,ANImf,47
human1_HC-10_maxbin.004.fasta.contigs.fa,48_1,0.020000000000000018,average,ANImf,48
human1_HC-13_maxbin.006.fasta.contigs.fa,48_1,0.020000000000000018,average,ANImf,48
human1_HC-15_maxbin.008.fasta.contigs.fa,48_1,0.020000000000000018,average,ANImf,48
human1_HC-16_maxbin.003.fasta.contigs.fa,48_1,0.020000000000000018,average,ANImf,48
human1_HC-17_maxbin.006.fasta.contigs.fa,48_1,0.020000000000000018,average,ANImf,48
human1_HC-19_maxbin.005.fasta.contigs.fa,48_1,0.020000000000000018,average,ANImf,48
human1_HC-1_maxbin.005.fasta.contigs.fa,48_1,0.020000000000000018,average,ANImf,48
human1_HC-20_maxbin.011.fasta.contigs.fa,48_1,0.020000000000000018,average,ANImf,48
human1_HC-22_maxbin.006.fasta.contigs.fa,48_1,0.020000000000000018,average,ANImf,48
human1_HC-23_maxbin.010.fasta.contigs.fa,48_1,0.020000000000000018,average,ANImf,48
human1_HC-5_maxbin.008.fasta.contigs.fa,48_1,0.020000000000000018,average,ANImf,48
human1_HC-6_maxbin.020.fasta.contigs.fa,48_1,0.020000000000000018,average,ANImf,48
human1_HC-7_maxbin.009.fasta.contigs.fa,48_1,0.020000000000000018,average,ANImf,48
human1_HV-16_maxbin.007.fasta.contigs.fa,48_1,0.020000000000000018,average,ANImf,48
human1_HV-17_maxbin.013.fasta.contigs.fa,48_1,0.020000000000000018,average,ANImf,48
human1_HV-22_maxbin.006.fasta.contigs.fa,48_1,0.020000000000000018,average,ANImf,48
human1_HV-7_maxbin.009.fasta.contigs.fa,48_1,0.020000000000000018,average,ANImf,48
human1_HC-19_maxbin.021.fasta.contigs.fa,49_1,0.020000000000000018,average,ANImf,49
human1_HC-21_maxbin.018.fasta.contigs.fa,49_1,0.020000000000000018,average,ANImf,49
human1_HC-22_maxbin.019.fasta.contigs.fa,49_1,0.020000000000000018,average,ANImf,49
human1_HC-23_maxbin.021.fasta.contigs.fa,49_1,0.020000000000000018,average,ANImf,49
human1_HC-24_maxbin.023.fasta.contigs.fa,49_1,0.020000000000000018,average,ANImf,49
human1_HC-3_maxbin.034.fasta.contigs.fa,49_1,0.020000000000000018,average,ANImf,49
human1_HC-4_maxbin.037.fasta.contigs.fa,49_1,0.020000000000000018,average,ANImf,49
human1_HC-6_maxbin.034.fasta.contigs.fa,49_1,0.020000000000000018,average,ANImf,49
human1_HV-11_maxbin.039.fasta.contigs.fa,49_1,0.020000000000000018,average,ANImf,49
human1_HV-18_maxbin.030.fasta.contigs.fa,49_1,0.020000000000000018,average,ANImf,49
human1_HV-23_maxbin.050.fasta.contigs.fa,49_1,0.020000000000000018,average,ANImf,49
human1_HV-2_maxbin.039.fasta.contigs.fa,49_1,0.020000000000000018,average,ANImf,49
human1_HV-3_maxbin.032.fasta.contigs.fa,49_1,0.020000000000000018,average,ANImf,49
human1_HV-4_maxbin.034.fasta.contigs.fa,49_1,0.020000000000000018,average,ANImf,49
human1_HC-13_maxbin.031.fasta.contigs.fa,50_1,0.020000000000000018,average,ANImf,50
human1_HC-19_maxbin.020.fasta.contigs.fa,50_1,0.020000000000000018,average,ANImf,50
human1_HC-1_maxbin.031.fasta.contigs.fa,50_1,0.020000000000000018,average,ANImf,50
human1_HC-20_maxbin.029.fasta.contigs.fa,50_1,0.020000000000000018,average,ANImf,50
human1_HC-24_maxbin.028.fasta.contigs.fa,50_1,0.020000000000000018,average,ANImf,50
human1_HC-2_maxbin.041.fasta.contigs.fa,50_1,0.020000000000000018,average,ANImf,50
human1_HC-4_maxbin.036.fasta.contigs.fa,50_1,0.020000000000000018,average,ANImf,50
human1_HC-7_maxbin.033.fasta.contigs.fa,50_1,0.020000000000000018,average,ANImf,50
human1_HV-11_maxbin.038.fasta.contigs.fa,50_1,0.020000000000000018,average,ANImf,50
human1_HV-1_maxbin.042.fasta.contigs.fa,50_1,0.020000000000000018,average,ANImf,50
human1_HV-2_maxbin.031.fasta.contigs.fa,50_1,0.020000000000000018,average,ANImf,50
human1_HC-11_maxbin.021.fasta.contigs.fa,51_1,0.020000000000000018,average,ANImf,51
human1_HC-13_maxbin.014.fasta.contigs.fa,51_1,0.020000000000000018,average,ANImf,51
human1_HC-14_maxbin.027.fasta.contigs.fa,51_1,0.020000000000000018,average,ANImf,51
human1_HC-15_maxbin.018.fasta.contigs.fa,51_1,0.020000000000000018,average,ANImf,51
human1_HC-2_maxbin.027.fasta.contigs.fa,51_1,0.020000000000000018,average,ANImf,51
human1_HC-3_maxbin.024.fasta.contigs.fa,51_1,0.020000000000000018,average,ANImf,51
human1_HV-11_maxbin.025.fasta.contigs.fa,51_1,0.020000000000000018,average,ANImf,51
human1_HV-12_maxbin.024.fasta.contigs.fa,51_1,0.020000000000000018,average,ANImf,51
human1_HV-17_maxbin.032.fasta.contigs.fa,51_1,0.020000000000000018,average,ANImf,51
human1_HV-18_maxbin.021.fasta.contigs.fa,51_1,0.020000000000000018,average,ANImf,51
human1_HV-1_maxbin.034.fasta.contigs.fa,51_1,0.020000000000000018,average,ANImf,51
human1_HV-24_maxbin.027.fasta.contigs.fa,51_1,0.020000000000000018,average,ANImf,51
human1_HV-3_maxbin.018.fasta.contigs.fa,51_1,0.020000000000000018,average,ANImf,51
human1_HV-23_maxbin.024.fasta.contigs.fa,52_0,0.020000000000000018,average,ANImf,52
human1_D-1_maxbin.056.fasta.contigs.fa,53_0,0.020000000000000018,average,ANImf,53
human1_HC-4_maxbin.033.fasta.contigs.fa,54_1,0.020000000000000018,average,ANImf,54
human1_HC-6_maxbin.035.fasta.contigs.fa,54_1,0.020000000000000018,average,ANImf,54
human1_D-1_maxbin.017.fasta.contigs.fa,55_0,0.020000000000000018,average,ANImf,55
human1_HC-17_maxbin.027.fasta.contigs.fa,56_1,0.020000000000000018,average,ANImf,56
human1_HC-3_maxbin.013.fasta.contigs.fa,56_1,0.020000000000000018,average,ANImf,56
human1_HV-11_maxbin.014.fasta.contigs.fa,56_1,0.020000000000000018,average,ANImf,56
human1_HV-18_maxbin.013.fasta.contigs.fa,56_1,0.020000000000000018,average,ANImf,56
human1_HV-1_maxbin.031.fasta.contigs.fa,56_1,0.020000000000000018,average,ANImf,56
human1_HV-23_maxbin.003.fasta.contigs.fa,56_1,0.020000000000000018,average,ANImf,56
human1_HV-24_maxbin.023.fasta.contigs.fa,56_1,0.020000000000000018,average,ANImf,56
human1_HV-2_maxbin.010.fasta.contigs.fa,56_1,0.020000000000000018,average,ANImf,56
human1_HV-8_maxbin.011.fasta.contigs.fa,56_1,0.020000000000000018,average,ANImf,56
human1_HC-11_maxbin.016.fasta.contigs.fa,57_1,0.020000000000000018,average,ANImf,57
human1_HC-12_maxbin.015.fasta.contigs.fa,57_1,0.020000000000000018,average,ANImf,57
human1_HC-15_maxbin.024.fasta.contigs.fa,57_1,0.020000000000000018,average,ANImf,57
human1_HC-18_maxbin.014.fasta.contigs.fa,57_1,0.020000000000000018,average,ANImf,57
human1_HC-3_maxbin.016.fasta.contigs.fa,57_1,0.020000000000000018,average,ANImf,57
human1_HC-7_maxbin.016.fasta.contigs.fa,57_1,0.020000000000000018,average,ANImf,57
human1_HV-18_maxbin.016.fasta.contigs.fa,57_1,0.020000000000000018,average,ANImf,57
human1_HV-23_maxbin.010.fasta.contigs.fa,57_1,0.020000000000000018,average,ANImf,57
human1_HV-24_maxbin.016.fasta.contigs.fa,57_1,0.020000000000000018,average,ANImf,57
human1_HV-3_maxbin.017.fasta.contigs.fa,57_1,0.020000000000000018,average,ANImf,57
human1_HV-6_maxbin.021.fasta.contigs.fa,57_1,0.020000000000000018,average,ANImf,57
human1_D-1_maxbin.025.fasta.contigs.fa,58_1,0.020000000000000018,average,ANImf,58
human1_HC-13_maxbin.018.fasta.contigs.fa,58_1,0.020000000000000018,average,ANImf,58
human1_HC-14_maxbin.026.fasta.contigs.fa,58_1,0.020000000000000018,average,ANImf,58
human1_HC-15_maxbin.011.fasta.contigs.fa,58_1,0.020000000000000018,average,ANImf,58
human1_HC-16_maxbin.008.fasta.contigs.fa,58_1,0.020000000000000018,average,ANImf,58
human1_HC-17_maxbin.024.fasta.contigs.fa,58_1,0.020000000000000018,average,ANImf,58
human1_HC-18_maxbin.017.fasta.contigs.fa,58_1,0.020000000000000018,average,ANImf,58
human1_HC-3_maxbin.022.fasta.contigs.fa,58_1,0.020000000000000018,average,ANImf,58
human1_HC-7_maxbin.020.fasta.contigs.fa,58_1,0.020000000000000018,average,ANImf,58
human1_HC-8_maxbin.022.fasta.contigs.fa,58_1,0.020000000000000018,average,ANImf,58
human1_HC-9_maxbin.007.fasta.contigs.fa,58_1,0.020000000000000018,average,ANImf,58
human1_HV-17_maxbin.014.fasta_sub.contigs.fa,58_1,0.020000000000000018,average,ANImf,58
human1_HV-18_maxbin.023.fasta.contigs.fa,58_1,0.020000000000000018,average,ANImf,58
human1_HV-23_maxbin.017.fasta.contigs.fa,58_1,0.020000000000000018,average,ANImf,58
human1_HV-3_maxbin.027.fasta.contigs.fa,58_1,0.020000000000000018,average,ANImf,58
human1_HV-4_maxbin.022.fasta.contigs.fa,58_1,0.020000000000000018,average,ANImf,58
human1_HC-13_maxbin.029.fasta.contigs.fa,59_1,0.020000000000000018,average,ANImf,59
human1_HC-15_maxbin.016.fasta.contigs.fa,59_1,0.020000000000000018,average,ANImf,59
human1_HC-21_maxbin.019.fasta.contigs.fa,59_1,0.020000000000000018,average,ANImf,59
human1_HC-9_maxbin.011.fasta.contigs.fa,59_1,0.020000000000000018,average,ANImf,59
human1_HC-16_maxbin.012.fasta.contigs.fa,60_0,0.020000000000000018,average,ANImf,60
human1_HV-11_maxbin.015.fasta.contigs.fa,61_1,0.020000000000000018,average,ANImf,61
human1_HV-12_maxbin.028.fasta.contigs.fa,61_1,0.020000000000000018,average,ANImf,61
human1_HV-17_maxbin.016.fasta.contigs.fa,61_1,0.020000000000000018,average,ANImf,61
human1_HV-6_maxbin.034.fasta.contigs.fa,61_1,0.020000000000000018,average,ANImf,61
human1_HC-11_maxbin.022.fasta.contigs.fa,62_1,0.020000000000000018,average,ANImf,62
human1_HC-12_maxbin.014.fasta.contigs.fa,62_1,0.020000000000000018,average,ANImf,62
human1_HC-18_maxbin.011.fasta.contigs.fa,62_1,0.020000000000000018,average,ANImf,62
