genome,secondary_cluster,threshold,cluster_method,comparison_algorithm,primary_cluster
human1_HV-1_maxbin.030.fasta.contigs.fa,39_1,0.020000000000000018,average,ANImf,39
human1_HV-2_maxbin.028.fasta.contigs.fa,39_1,0.020000000000000018,average,ANImf,39
human1_HV-3_maxbin.026.fasta.contigs.fa,39_1,0.020000000000000018,average,ANImf,39
human1_HV-4_maxbin.026.fasta.contigs.fa,39_1,0.020000000000000018,average,ANImf,39
human1_HV-5_maxbin.026.fasta.contigs.fa,39_1,0.020000000000000018,average,ANImf,39
human1_HV-6_maxbin.037.fasta.contigs.fa,39_1,0.020000000000000018,average,ANImf,39
human1_DAS_maxbin_137_fasta_contigs-contigs.fa,40_0,0.020000000000000018,average,ANImf,40
human1_DAS_metabat2_174_fa_contigs-contigs.fa,41_0,0.020000000000000018,average,ANImf,41
human1_D-1_maxbin.067.fasta.contigs.fa,42_1,0.020000000000000018,average,ANImf,42
human1_DAS_maxbin_084_fasta_contigs-contigs.fa,42_1,0.020000000000000018,average,ANImf,42
human1_HC-11_maxbin.014.fasta.contigs.fa,42_1,0.020000000000000018,average,ANImf,42
human1_HC-12_maxbin.016.fasta.contigs.fa,42_1,0.020000000000000018,average,ANImf,42
human1_HC-13_maxbin.024.fasta.contigs.fa,42_1,0.020000000000000018,average,ANImf,42
human1_HC-14_maxbin.010.fasta.contigs.fa,42_1,0.020000000000000018,average,ANImf,42
human1_HC-17_maxbin.015.fasta.contigs.fa,42_1,0.020000000000000018,average,ANImf,42
human1_HC-18_maxbin.022.fasta.contigs.fa,42_1,0.020000000000000018,average,ANImf,42
human1_HC-19_maxbin.024.fasta.contigs.fa,42_1,0.020000000000000018,average,ANImf,42
human1_HC-1_maxbin.006.fasta.contigs.fa,42_1,0.020000000000000018,average,ANImf,42
human1_HC-23_maxbin.032.fasta.contigs.fa,42_1,0.020000000000000018,average,ANImf,42
human1_HC-2_maxbin.009.fasta.contigs.fa,42_1,0.020000000000000018,average,ANImf,42
human1_HC-3_maxbin.012.fasta.contigs.fa,42_1,0.020000000000000018,average,ANImf,42
human1_HC-4_maxbin.008.fasta.contigs.fa,42_1,0.020000000000000018,average,ANImf,42
human1_HC-5_maxbin.009.fasta.contigs.fa,42_1,0.020000000000000018,average,ANImf,42
human1_HC-6_maxbin.019.fasta.contigs.fa,42_1,0.020000000000000018,average,ANImf,42
human1_HC-7_maxbin.014.fasta.contigs.fa,42_1,0.020000000000000018,average,ANImf,42
human1_HC-8_maxbin.007.fasta.contigs.fa,42_1,0.020000000000000018,average,ANImf,42
human1_HV-10_maxbin.009.fasta.contigs.fa,42_1,0.020000000000000018,average,ANImf,42
human1_HV-11_maxbin.005.fasta.contigs.fa,42_1,0.020000000000000018,average,ANImf,42
human1_HV-12_maxbin.009.fasta.contigs.fa,42_1,0.020000000000000018,average,ANImf,42
human1_HV-17_maxbin.007.fasta.contigs.fa,42_1,0.020000000000000018,average,ANImf,42
human1_HV-18_maxbin.012.fasta.contigs.fa,42_1,0.020000000000000018,average,ANImf,42
human1_HV-1_maxbin.009.fasta.contigs.fa,42_1,0.020000000000000018,average,ANImf,42
human1_HV-23_maxbin.006.fasta.contigs.fa,42_1,0.020000000000000018,average,ANImf,42
human1_HV-24_maxbin.015.fasta.contigs.fa,42_1,0.020000000000000018,average,ANImf,42
human1_HV-2_maxbin.013.fasta.contigs.fa,42_1,0.020000000000000018,average,ANImf,42
human1_HV-3_maxbin.024.fasta.contigs.fa,42_1,0.020000000000000018,average,ANImf,42
human1_HV-4_maxbin.007.fasta.contigs.fa,42_1,0.020000000000000018,average,ANImf,42
human1_HV-5_maxbin.010.fasta.contigs.fa,42_1,0.020000000000000018,average,ANImf,42
human1_HV-6_maxbin.014.fasta.contigs.fa,42_1,0.020000000000000018,average,ANImf,42
human1_HV-8_maxbin.005.fasta.contigs.fa,42_1,0.020000000000000018,average,ANImf,42
human1_DAS_maxbin_013_fasta_contigs-contigs.fa,43_1,0.020000000000000018,average,ANImf,43
human1_HC-10_maxbin.010.fasta.contigs.fa,43_1,0.020000000000000018,average,ANImf,43
human1_HC-11_maxbin.011.fasta.contigs.fa,43_1,0.020000000000000018,average,ANImf,43
human1_HC-12_maxbin.009.fasta.contigs.fa,43_1,0.020000000000000018,average,ANImf,43
human1_HC-13_maxbin.008.fasta.contigs.fa,43_1,0.020000000000000018,average,ANImf,43
human1_HC-14_maxbin.004.fasta.contigs.fa,43_1,0.020000000000000018,average,ANImf,43
human1_HC-15_maxbin.005.fasta.contigs.fa,43_1,0.020000000000000018,average,ANImf,43
human1_HC-16_maxbin.011.fasta.contigs.fa,43_1,0.020000000000000018,average,ANImf,43
human1_HC-17_maxbin.010.fasta.contigs.fa,43_1,0.020000000000000018,average,ANImf,43
human1_HC-18_maxbin.009.fasta.contigs.fa,43_1,0.020000000000000018,average,ANImf,43
human1_HC-19_maxbin.006.fasta.contigs.fa,43_1,0.020000000000000018,average,ANImf,43
human1_HC-1_maxbin.009.fasta.contigs.fa,43_1,0.020000000000000018,average,ANImf,43
human1_HC-20_maxbin.009.fasta.contigs.fa,43_1,0.020000000000000018,average,ANImf,43
human1_HC-21_maxbin.001.fasta.contigs.fa,43_1,0.020000000000000018,average,ANImf,43
human1_HC-22_maxbin.010.fasta.contigs.fa,43_1,0.020000000000000018,average,ANImf,43
human1_HC-23_maxbin.006.fasta.contigs.fa,43_1,0.020000000000000018,average,ANImf,43
human1_HC-24_maxbin.010.fasta.contigs.fa,43_1,0.020000000000000018,average,ANImf,43
human1_HC-2_maxbin.011.fasta.contigs.fa,43_1,0.020000000000000018,average,ANImf,43
human1_HC-3_maxbin.008.fasta.contigs.fa,43_1,0.020000000000000018,average,ANImf,43
human1_HC-4_maxbin.009.fasta.contigs.fa,43_1,0.020000000000000018,average,ANImf,43
human1_HC-5_maxbin.007.fasta.contigs.fa,43_1,0.020000000000000018,average,ANImf,43
human1_HC-6_maxbin.010.fasta.contigs.fa,43_1,0.020000000000000018,average,ANImf,43
human1_HC-7_maxbin.010.fasta.contigs.fa,43_1,0.020000000000000018,average,ANImf,43
human1_HC-8_maxbin.004.fasta.contigs.fa,43_1,0.020000000000000018,average,ANImf,43
human1_HC-9_maxbin.002.fasta.contigs.fa,43_1,0.020000000000000018,average,ANImf,43
human1_HV-10_maxbin.013.fasta.contigs.fa,43_1,0.020000000000000018,average,ANImf,43
human1_HV-11_maxbin.007.fasta.contigs.fa,43_1,0.020000000000000018,average,ANImf,43
human1_HV-12_maxbin.008.fasta.contigs.fa,43_1,0.020000000000000018,average,ANImf,43
human1_HV-17_maxbin.008.fasta.contigs.fa,43_1,0.020000000000000018,average,ANImf,43
human1_HV-18_maxbin.010.fasta.contigs.fa,43_1,0.020000000000000018,average,ANImf,43
human1_HV-1_maxbin.022.fasta.contigs.fa,43_1,0.020000000000000018,average,ANImf,43
human1_HV-23_maxbin.004.fasta.contigs.fa,43_1,0.020000000000000018,average,ANImf,43
human1_HV-24_maxbin.014.fasta.contigs.fa,43_1,0.020000000000000018,average,ANImf,43
human1_HV-2_maxbin.015.fasta.contigs.fa,43_1,0.020000000000000018,average,ANImf,43
human1_HV-3_maxbin.014.fasta.contigs.fa,43_1,0.020000000000000018,average,ANImf,43
human1_HV-4_maxbin.011.fasta.contigs.fa,43_1,0.020000000000000018,average,ANImf,43
human1_HV-5_maxbin.011.fasta.contigs.fa,43_1,0.020000000000000018,average,ANImf,43
human1_HV-6_maxbin.026.fasta.contigs.fa,43_1,0.020000000000000018,average,ANImf,43
human1_HV-7_maxbin.014.fasta.contigs.fa,43_1,0.020000000000000018,average,ANImf,43
human1_HV-8_maxbin.017.fasta.contigs.fa,43_1,0.020000000000000018,average,ANImf,43
human1_HV-9_maxbin.016.fasta.contigs.fa,43_1,0.020000000000000018,average,ANImf,43
human1_DAS_maxbin_045_fasta_contigs-contigs.fa,44_0,0.020000000000000018,average,ANImf,44
human1_DAS_maxbin_136_fasta_contigs-contigs.fa,45_1,0.020000000000000018,average,ANImf,45
human1_HV-11_maxbin.021.fasta.contigs.fa,45_1,0.020000000000000018,average,ANImf,45
human1_HV-17_maxbin.018.fasta.contigs.fa,45_1,0.020000000000000018,average,ANImf,45
human1_HV-18_maxbin.017.fasta.contigs.fa,45_1,0.020000000000000018,average,ANImf,45
human1_HV-1_maxbin.029.fasta.contigs.fa,45_1,0.020000000000000018,average,ANImf,45
human1_HV-24_maxbin.020.fasta.contigs.fa,45_1,0.020000000000000018,average,ANImf,45
human1_HV-4_maxbin.023.fasta.contigs.fa,45_1,0.020000000000000018,average,ANImf,45
human1_D-1_maxbin.033.fasta.contigs.fa,46_1,0.020000000000000018,average,ANImf,46
human1_DAS_metabat2_261_fa_contigs-contigs.fa,46_1,0.020000000000000018,average,ANImf,46
human1_HC-15_maxbin.026.fasta.contigs.fa,46_1,0.020000000000000018,average,ANImf,46
human1_D-1_maxbin.051.fasta.contigs.fa,47_1,0.020000000000000018,average,ANImf,47
human1_DAS_maxbin_054_fasta_contigs-contigs.fa,47_1,0.020000000000000018,average,ANImf,47
human1_DAS_maxbin_057_fasta_contigs-contigs.fa,48_0,0.020000000000000018,average,ANImf,48
human1_DAS_metabat2_240_fa_contigs-contigs.fa,49_0,0.020000000000000018,average,ANImf,49
human1_D-1_maxbin.004.fasta.contigs.fa,50_1,0.020000000000000018,average,ANImf,50
human1_DAS_maxbin_004_fasta_contigs-contigs.fa,50_1,0.020000000000000018,average,ANImf,50
human1_HC-16_maxbin.025.fasta.contigs.fa,50_1,0.020000000000000018,average,ANImf,50
human1_HC-17_maxbin.022.fasta.contigs.fa,50_1,0.020000000000000018,average,ANImf,50
human1_HC-19_maxbin.032.fasta.contigs.fa,50_1,0.020000000000000018,average,ANImf,50
human1_HC-21_maxbin.011.fasta.contigs.fa,50_1,0.020000000000000018,average,ANImf,50
human1_HC-23_maxbin.004.fasta.contigs.fa,50_1,0.020000000000000018,average,ANImf,50
human1_HC-9_maxbin.003.fasta.contigs.fa,50_1,0.020000000000000018,average,ANImf,50
human1_HV-1_maxbin.025.fasta.contigs.fa,50_1,0.020000000000000018,average,ANImf,50
human1_HV-2_maxbin.002.fasta.contigs.fa,50_1,0.020000000000000018,average,ANImf,50
human1_HV-3_maxbin.010.fasta.contigs.fa,50_1,0.020000000000000018,average,ANImf,50
human1_HV-8_maxbin.009.fasta.contigs.fa,50_1,0.020000000000000018,average,ANImf,50
human1_D-1_maxbin.034.fasta.contigs.fa,51_1,0.020000000000000018,average,ANImf,51
human1_DAS_maxbin_034_fasta_contigs-contigs.fa,51_1,0.020000000000000018,average,ANImf,51
human1_HC-14_maxbin.035.fasta.contigs.fa,51_1,0.020000000000000018,average,ANImf,51
human1_HC-17_maxbin.026.fasta.contigs.fa,51_1,0.020000000000000018,average,ANImf,51
human1_HC-19_maxbin.039.fasta.contigs.fa,51_1,0.020000000000000018,average,ANImf,51
human1_HC-21_maxbin.033.fasta.contigs.fa,51_1,0.020000000000000018,average,ANImf,51
human1_HV-17_maxbin.034.fasta.contigs.fa,51_1,0.020000000000000018,average,ANImf,51
human1_HV-1_maxbin.041.fasta.contigs.fa,51_1,0.020000000000000018,average,ANImf,51
human1_HV-23_maxbin.037.fasta.contigs.fa,51_1,0.020000000000000018,average,ANImf,51
human1_HV-24_maxbin.040.fasta.contigs.fa,51_1,0.020000000000000018,average,ANImf,51
human1_HV-2_maxbin.034.fasta.contigs.fa,51_1,0.020000000000000018,average,ANImf,51
human1_HV-3_maxbin.033.fasta.contigs.fa,51_1,0.020000000000000018,average,ANImf,51
human1_HV-5_maxbin.036.fasta.contigs.fa,51_1,0.020000000000000018,average,ANImf,51
human1_HV-6_maxbin.035.fasta.contigs.fa,51_1,0.020000000000000018,average,ANImf,51
human1_D-1_maxbin.017.fasta.contigs.fa,52_1,0.020000000000000018,average,ANImf,52
human1_DAS_maxbin_011_fasta_contigs-contigs.fa,52_1,0.020000000000000018,average,ANImf,52
human1_HC-4_maxbin.033.fasta.contigs.fa,53_1,0.020000000000000018,average,ANImf,53
human1_HC-6_maxbin.035.fasta.contigs.fa,53_1,0.020000000000000018,average,ANImf,53
human1_DAS_maxbin_124_fasta_contigs-contigs.fa,54_0,0.020000000000000018,average,ANImf,54
human1_DAS_maxbin_144_fasta_contigs-contigs.fa,55_1,0.020000000000000018,average,ANImf,55
human1_HC-10_maxbin.006.fasta.contigs.fa,55_1,0.020000000000000018,average,ANImf,55
human1_HC-13_maxbin.026.fasta.contigs.fa,55_1,0.020000000000000018,average,ANImf,55
human1_HC-14_maxbin.019.fasta.contigs.fa,55_1,0.020000000000000018,average,ANImf,55
human1_HC-15_maxbin.020.fasta.contigs.fa,55_1,0.020000000000000018,average,ANImf,55
human1_HC-16_maxbin.020.fasta.contigs.fa,55_1,0.020000000000000018,average,ANImf,55
human1_HC-18_maxbin.034.fasta.contigs.fa,55_1,0.020000000000000018,average,ANImf,55
human1_HC-1_maxbin.030.fasta.contigs.fa,55_1,0.020000000000000018,average,ANImf,55
human1_HC-2_maxbin.025.fasta.contigs.fa,55_1,0.020000000000000018,average,ANImf,55
human1_HC-3_maxbin.025.fasta.contigs.fa,55_1,0.020000000000000018,average,ANImf,55
human1_HC-4_maxbin.010.fasta.contigs.fa,55_1,0.020000000000000018,average,ANImf,55
human1_HC-6_maxbin.032.fasta.contigs.fa,55_1,0.020000000000000018,average,ANImf,55
human1_HC-7_maxbin.051.fasta.contigs.fa,55_1,0.020000000000000018,average,ANImf,55
human1_HC-8_maxbin.026.fasta.contigs.fa,55_1,0.020000000000000018,average,ANImf,55
human1_HV-14_maxbin.008.fasta.contigs.fa,55_1,0.020000000000000018,average,ANImf,55
human1_DAS_maxbin_010_fasta_contigs-contigs.fa,56_1,0.020000000000000018,average,ANImf,56
human1_HC-12_maxbin.007.fasta.contigs.fa,56_1,0.020000000000000018,average,ANImf,56
human1_HC-14_maxbin.002.fasta.contigs.fa,56_1,0.020000000000000018,average,ANImf,56
human1_HC-15_maxbin.015.fasta.contigs.fa,56_1,0.020000000000000018,average,ANImf,56
human1_HC-18_maxbin.005.fasta.contigs.fa,56_1,0.020000000000000018,average,ANImf,56
human1_HC-1_maxbin.004.fasta_sub.contigs.fa,56_1,0.020000000000000018,average,ANImf,56
human1_HC-20_maxbin.006.fasta.contigs.fa,56_1,0.020000000000000018,average,ANImf,56
human1_HC-23_maxbin.008.fasta.contigs.fa,56_1,0.020000000000000018,average,ANImf,56
human1_HC-3_maxbin.006.fasta.contigs.fa,56_1,0.020000000000000018,average,ANImf,56
human1_HC-4_maxbin.005.fasta.contigs.fa,56_1,0.020000000000000018,average,ANImf,56
human1_HC-6_maxbin.009.fasta.contigs.fa,56_1,0.020000000000000018,average,ANImf,56
human1_HC-7_maxbin.004.fasta.contigs.fa,56_1,0.020000000000000018,average,ANImf,56
human1_HV-10_maxbin.010.fasta.contigs.fa,56_1,0.020000000000000018,average,ANImf,56
human1_HV-11_maxbin.011.fasta.contigs.fa,56_1,0.020000000000000018,average,ANImf,56
human1_HV-7_maxbin.007.fasta.contigs.fa,56_1,0.020000000000000018,average,ANImf,56
human1_HV-8_maxbin.008.fasta.contigs.fa,56_1,0.020000000000000018,average,ANImf,56
human1_D-1_maxbin.023.fasta.contigs.fa,57_1,0.020000000000000018,average,ANImf,57
human1_DAS_maxbin_017_fasta_contigs-contigs.fa,57_1,0.020000000000000018,average,ANImf,57
human1_HC-10_maxbin.007.fasta.contigs.fa,57_1,0.020000000000000018,average,ANImf,57
human1_HC-12_maxbin.003.fasta.contigs.fa,57_1,0.020000000000000018,average,ANImf,57
human1_HC-14_maxbin.006.fasta.contigs.fa,57_1,0.020000000000000018,average,ANImf,57
human1_HC-17_maxbin.003.fasta.contigs.fa,57_1,0.020000000000000018,average,ANImf,57
human1_HC-19_maxbin.003.fasta.contigs.fa,57_1,0.020000000000000018,average,ANImf,57
human1_HC-1_maxbin.003.fasta.contigs.fa,57_1,0.020000000000000018,average,ANImf,57
human1_HC-2_maxbin.002.fasta.contigs.fa,57_1,0.020000000000000018,average,ANImf,57
human1_HC-3_maxbin.004.fasta.contigs.fa,57_1,0.020000000000000018,average,ANImf,57
human1_HC-4_maxbin.003.fasta.contigs.fa,57_1,0.020000000000000018,average,ANImf,57
human1_HC-5_maxbin.001.fasta.contigs.fa,57_1,0.020000000000000018,average,ANImf,57
human1_HC-9_maxbin.001.fasta.contigs.fa,57_1,0.020000000000000018,average,ANImf,57
human1_HV-10_metabat2.51.fa_sub.contigs.fa,57_1,0.020000000000000018,average,ANImf,57
human1_HV-12_maxbin.010.fasta.contigs.fa,57_1,0.020000000000000018,average,ANImf,57
human1_HV-18_maxbin.008.fasta.contigs.fa,57_1,0.020000000000000018,average,ANImf,57
human1_HV-19_maxbin.003.fasta.contigs.fa,57_1,0.020000000000000018,average,ANImf,57
human1_HV-1_maxbin.018.fasta.contigs.fa,57_1,0.020000000000000018,average,ANImf,57
human1_HV-20_maxbin.004.fasta.contigs.fa,57_1,0.020000000000000018,average,ANImf,57
human1_HV-4_maxbin.015.fasta.contigs.fa,57_1,0.020000000000000018,average,ANImf,57
human1_HV-5_maxbin.013.fasta.contigs.fa,57_1,0.020000000000000018,average,ANImf,57
human1_HV-6_maxbin.022.fasta.contigs.fa,57_1,0.020000000000000018,average,ANImf,57
human1_DAS_maxbin_014_fasta_contigs-contigs.fa,58_1,0.020000000000000018,average,ANImf,58
human1_HC-10_maxbin.022.fasta.contigs.fa,58_1,0.020000000000000018,average,ANImf,58
human1_HC-18_maxbin.032.fasta.contigs.fa,58_1,0.020000000000000018,average,ANImf,58
human1_HC-23_maxbin.012.fasta.contigs.fa,58_1,0.020000000000000018,average,ANImf,58
human1_HV-10_maxbin.005.fasta.contigs.fa,58_1,0.020000000000000018,average,ANImf,58
human1_HV-3_maxbin.028.fasta.contigs.fa,58_1,0.020000000000000018,average,ANImf,58
human1_HV-5_maxbin.024.fasta.contigs.fa,58_1,0.020000000000000018,average,ANImf,58
human1_HV-8_maxbin.014.fasta.contigs.fa,58_1,0.020000000000000018,average,ANImf,58
human1_HC-14_maxbin.012.fasta.contigs.fa,59_1,0.020000000000000018,average,ANImf,59
human1_HC-16_maxbin.006.fasta.contigs.fa,59_1,0.020000000000000018,average,ANImf,59
human1_HV-24_maxbin.021.fasta_sub.contigs.fa,59_1,0.020000000000000018,average,ANImf,59
human1_D-1_maxbin.024.fasta.contigs.fa,59_2,0.020000000000000018,average,ANImf,59
human1_DAS_maxbin_020_fasta_contigs-contigs.fa,59_2,0.020000000000000018,average,ANImf,59
human1_HC-12_maxbin.011.fasta.contigs.fa,59_2,0.020000000000000018,average,ANImf,59
human1_HC-17_maxbin.011.fasta.contigs.fa,59_2,0.020000000000000018,average,ANImf,59
human1_HC-21_maxbin.010.fasta.contigs.fa,59_2,0.020000000000000018,average,ANImf,59
human1_HC-24_maxbin.012.fasta.contigs.fa,59_2,0.020000000000000018,average,ANImf,59
human1_HC-4_maxbin.012.fasta.contigs.fa,59_2,0.020000000000000018,average,ANImf,59
human1_HC-6_maxbin.024.fasta.contigs.fa,59_2,0.020000000000000018,average,ANImf,59
human1_HV-18_maxbin.007.fasta.contigs.fa,59_2,0.020000000000000018,average,ANImf,59
human1_D-1_maxbin.002.fasta.contigs.fa,60_1,0.020000000000000018,average,ANImf,60
human1_DAS_maxbin_002_fasta_contigs-contigs.fa,60_1,0.020000000000000018,average,ANImf,60
human1_D-1_maxbin.037.fasta.contigs.fa,61_1,0.020000000000000018,average,ANImf,61
human1_DAS_maxbin_035_fasta_contigs-contigs.fa,61_1,0.020000000000000018,average,ANImf,61
human1_HC-13_maxbin.037.fasta.contigs.fa,61_1,0.020000000000000018,average,ANImf,61
human1_HC-15_maxbin.029.fasta.contigs.fa,61_1,0.020000000000000018,average,ANImf,61
human1_HV-13_maxbin.010.fasta.contigs.fa,61_1,0.020000000000000018,average,ANImf,61
human1_HV-14_maxbin.009.fasta.contigs.fa,61_1,0.020000000000000018,average,ANImf,61
human1_D-1_maxbin.029.fasta.contigs.fa,62_1,0.020000000000000018,average,ANImf,62
human1_DAS_maxbin_028_fasta_contigs-contigs.fa,62_1,0.020000000000000018,average,ANImf,62
human1_HC-10_maxbin.015.fasta.contigs.fa,62_1,0.020000000000000018,average,ANImf,62
human1_HC-16_metabat2.35.fa.contigs.fa,62_1,0.020000000000000018,average,ANImf,62
human1_HC-18_maxbin.023.fasta.contigs.fa,62_1,0.020000000000000018,average,ANImf,62
human1_HC-3_maxbin.040.fasta.contigs.fa,62_1,0.020000000000000018,average,ANImf,62
human1_HC-4_maxbin.038.fasta.contigs.fa,62_1,0.020000000000000018,average,ANImf,62
human1_HC-6_maxbin.027.fasta.contigs.fa,62_1,0.020000000000000018,average,ANImf,62
human1_HC-7_maxbin.026.fasta.contigs.fa,62_1,0.020000000000000018,average,ANImf,62
human1_HC-9_maxbin.014.fasta.contigs.fa,62_1,0.020000000000000018,average,ANImf,62
human1_HV-11_maxbin.028.fasta_sub.contigs.fa,62_1,0.020000000000000018,average,ANImf,62
human1_HV-12_maxbin.029.fasta.contigs.fa,62_1,0.020000000000000018,average,ANImf,62
human1_HV-18_maxbin.033.fasta.contigs.fa,62_1,0.020000000000000018,average,ANImf,62
human1_HV-1_maxbin.035.fasta.contigs.fa,62_1,0.020000000000000018,average,ANImf,62
human1_HV-23_maxbin.023.fasta.contigs.fa,62_1,0.020000000000000018,average,ANImf,62
human1_HV-24_maxbin.025.fasta.contigs.fa,62_1,0.020000000000000018,average,ANImf,62
human1_HV-2_maxbin.036.fasta_sub.contigs.fa,62_1,0.020000000000000018,average,ANImf,62
human1_DAS_maxbin_121_fasta_contigs-contigs.fa,63_1,0.020000000000000018,average,ANImf,63
human1_HC-19_metabat2.103.fa.contigs.fa,63_1,0.020000000000000018,average,ANImf,63
human1_HC-23_metabat2.57.fa.contigs.fa,63_1,0.020000000000000018,average,ANImf,63
human1_HC-24_maxbin.017.fasta.contigs.fa,63_1,0.020000000000000018,average,ANImf,63
human1_HC-7_maxbin.024.fasta.contigs.fa,63_1,0.020000000000000018,average,ANImf,63
human1_HV-11_metabat2.104.fa.contigs.fa,63_1,0.020000000000000018,average,ANImf,63
human1_HV-13_maxbin.007.fasta.contigs.fa,63_1,0.020000000000000018,average,ANImf,63
human1_HV-15_maxbin.006.fasta.contigs.fa,63_1,0.020000000000000018,average,ANImf,63
human1_HV-16_maxbin.006.fasta.contigs.fa,63_1,0.020000000000000018,average,ANImf,63
human1_HV-21_maxbin.006.fasta.contigs.fa,63_1,0.020000000000000018,average,ANImf,63
human1_HV-22_maxbin.005.fasta.contigs.fa,63_1,0.020000000000000018,average,ANImf,63
human1_HV-24_metabat2.28.fa.contigs.fa,63_1,0.020000000000000018,average,ANImf,63
human1_HV-3_maxbin.025.fasta.contigs.fa,63_1,0.020000000000000018,average,ANImf,63
human1_HV-4_maxbin.032.fasta.contigs.fa,63_1,0.020000000000000018,average,ANImf,63
human1_HV-7_maxbin.005.fasta.contigs.fa,63_1,0.020000000000000018,average,ANImf,63
human1_HV-8_maxbin.004.fasta.contigs.fa,63_1,0.020000000000000018,average,ANImf,63
human1_HV-9_maxbin.009.fasta.contigs.fa,63_1,0.020000000000000018,average,ANImf,63
human1_DAS_maxbin_092_fasta_contigs-contigs.fa,64_1,0.020000000000000018,average,ANImf,64
human1_HV-13_maxbin.008.fasta.contigs.fa,64_1,0.020000000000000018,average,ANImf,64
human1_HV-7_maxbin.003.fasta.contigs.fa,64_1,0.020000000000000018,average,ANImf,64
human1_HC-10_maxbin.004.fasta.contigs.fa,65_1,0.020000000000000018,average,ANImf,65
human1_HC-13_maxbin.006.fasta.contigs.fa,65_1,0.020000000000000018,average,ANImf,65
human1_HC-15_maxbin.008.fasta.contigs.fa,65_1,0.020000000000000018,average,ANImf,65
human1_HC-16_maxbin.003.fasta.contigs.fa,65_1,0.020000000000000018,average,ANImf,65
human1_HC-17_maxbin.006.fasta.contigs.fa,65_1,0.020000000000000018,average,ANImf,65
human1_HC-19_maxbin.005.fasta.contigs.fa,65_1,0.020000000000000018,average,ANImf,65
human1_HC-1_maxbin.005.fasta.contigs.fa,65_1,0.020000000000000018,average,ANImf,65
human1_HC-20_maxbin.011.fasta.contigs.fa,65_1,0.020000000000000018,average,ANImf,65
human1_HC-22_maxbin.006.fasta.contigs.fa,65_1,0.020000000000000018,average,ANImf,65
human1_HC-23_maxbin.010.fasta.contigs.fa,65_1,0.020000000000000018,average,ANImf,65
human1_HC-5_maxbin.008.fasta.contigs.fa,65_1,0.020000000000000018,average,ANImf,65
human1_HC-6_maxbin.020.fasta.contigs.fa,65_1,0.020000000000000018,average,ANImf,65
human1_HC-7_maxbin.009.fasta.contigs.fa,65_1,0.020000000000000018,average,ANImf,65
human1_HV-16_maxbin.007.fasta.contigs.fa,65_1,0.020000000000000018,average,ANImf,65
human1_HV-17_maxbin.013.fasta.contigs.fa,65_1,0.020000000000000018,average,ANImf,65
human1_HV-22_maxbin.006.fasta.contigs.fa,65_1,0.020000000000000018,average,ANImf,65
human1_HV-7_maxbin.009.fasta.contigs.fa,65_1,0.020000000000000018,average,ANImf,65
human1_DAS_maxbin_158_fasta_contigs-contigs.fa,66_1,0.020000000000000018,average,ANImf,66
human1_HC-16_maxbin.012.fasta.contigs.fa,66_1,0.020000000000000018,average,ANImf,66
human1_DAS_maxbin_042_fasta_contigs-contigs.fa,67_0,0.020000000000000018,average,ANImf,67
human1_DAS_maxbin_111_fasta_contigs-contigs.fa,68_0,0.020000000000000018,average,ANImf,68
human1_DAS_maxbin_125_fasta_contigs-contigs.fa,69_1,0.020000000000000018,average,ANImf,69
human1_HC-13_maxbin.031.fasta.contigs.fa,69_1,0.020000000000000018,average,ANImf,69
human1_HC-19_maxbin.020.fasta.contigs.fa,69_1,0.020000000000000018,average,ANImf,69
human1_HC-1_maxbin.031.fasta.contigs.fa,69_1,0.020000000000000018,average,ANImf,69
human1_HC-20_maxbin.029.fasta.contigs.fa,69_1,0.020000000000000018,average,ANImf,69
human1_HC-24_maxbin.028.fasta.contigs.fa,69_1,0.020000000000000018,average,ANImf,69
human1_HC-2_maxbin.041.fasta.contigs.fa,69_1,0.020000000000000018,average,ANImf,69
human1_HC-4_maxbin.036.fasta.contigs.fa,69_1,0.020000000000000018,average,ANImf,69
human1_HC-7_maxbin.033.fasta.contigs.fa,69_1,0.020000000000000018,average,ANImf,69
human1_HV-11_maxbin.038.fasta.contigs.fa,69_1,0.020000000000000018,average,ANImf,69
human1_HV-1_maxbin.042.fasta.contigs.fa,69_1,0.020000000000000018,average,ANImf,69
human1_HV-2_maxbin.031.fasta.contigs.fa,69_1,0.020000000000000018,average,ANImf,69
human1_D-1_maxbin.056.fasta.contigs.fa,70_1,0.020000000000000018,average,ANImf,70
human1_DAS_metabat2_144_fa_contigs-contigs.fa,70_1,0.020000000000000018,average,ANImf,70
human1_HC-11_maxbin.021.fasta.contigs.fa,71_1,0.020000000000000018,average,ANImf,71
human1_HC-13_maxbin.014.fasta.contigs.fa,71_1,0.020000000000000018,average,ANImf,71
human1_HC-14_maxbin.027.fasta.contigs.fa,71_1,0.020000000000000018,average,ANImf,71
human1_HC-15_maxbin.018.fasta.contigs.fa,71_1,0.020000000000000018,average,ANImf,71
human1_HC-2_maxbin.027.fasta.contigs.fa,71_1,0.020000000000000018,average,ANImf,71
human1_HC-3_maxbin.024.fasta.contigs.fa,71_1,0.020000000000000018,average,ANImf,71
human1_HV-11_maxbin.025.fasta.contigs.fa,71_1,0.020000000000000018,average,ANImf,71
human1_HV-12_maxbin.024.fasta.contigs.fa,71_1,0.020000000000000018,average,ANImf,71
human1_HV-17_maxbin.032.fasta.contigs.fa,71_1,0.020000000000000018,average,ANImf,71
